,0.8,0.1,0.1,,,,,,,,
SKU,"최근 120일 실평균 
장기 기준선","최근 30일 실평균 
중기 추세","최근 7일 실평균 
단기 변동","쿠팡 
60일 평균","기본 
실판매 예측","최종 
소비 평균","이전 
30일 평균","실판매 
추세율","일반 
추세율 해석","쿠팡 
이전 60일 평균","쿠팡
추세율"
맥세이프 킥프레임,25,27,35,1,27,28,15.37,1.75,발주 상향 검토,0.62,0.55
맥세이프 프레임,5,0,0,0,4,4,6.70,0.00,발주 축소 검토,0.00,1.00
PH 실버,17,17,19,0,17,17,13.40,1.29,발주 상향 검토,2.20,1.00
PH 블랙,12,7,9,0,11,11,20.13,0.36,발주 축소 검토,2.63,1.00
DW 프로 실버,7,6,7,0,7,7,7.73,0.80,보수 발주,2.25,1.00
DW 프로 블랙,4,3,3,1,4,5,3.23,0.97,정상 발주,1.15,1.00
DW 플러스 실버,4,4,3,2,4,6,4.50,0.86,보수 발주,1.23,0.62
DW 플러스 블랙,2,2,1,1,2,2,2.60,0.63,발주 축소 검토,0.00,1.00
DW 플러스 아이비그린,0,0,1,0,0,0,0.10,1.00,정상 발주,0.25,1.00
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,646.67,,,,,
,,,,,,444.99,,,,,
